0,0.00,0.00,0.00
1,0.00,0.00,0.00
2,1167.43,0.00,0.00
3,1167.16,0.00,0.00
4,1167.16,0.00,0.00
5,1167.16,1167.16,0.00
6,1167.16,1167.18,0.00
7,1167.16,1167.19,0.00
8,1165.29,1167.21,0.00
9,1165.02,1167.23,0.00
10,1165.02,1167.24,0.00
11,1165.02,1167.26,1.00
12,1165.02,1167.28,1.00
13,1165.02,1167.29,1.00
14,1163.95,1167.31,1.00
15,1163.68,1167.33,1.00
16,1163.68,1167.34,1.00
17,1163.68,1167.36,1.00
18,1163.68,1167.38,1.00
19,1163.68,1167.39,1.00
20,1163.95,1167.41,1.00
21,1163.95,1167.43,1.00
22,1163.95,1167.44,1.00
23,1163.95,1167.46,1.00
24,1163.95,1167.48,1.00
25,1163.95,1167.49,1.00
26,1164.49,1167.51,1.00
27,1164.49,1167.53,1.00
28,1164.49,1167.54,1.00
29,1164.49,1167.56,1.00
30,1164.49,1167.58,1.00
31,1164.49,1167.59,1.00
32,1165.02,1167.61,1.00
33,1165.02,1167.63,1.00
34,1165.02,1167.64,1.00
35,1165.02,1167.66,1.00
36,1165.02,1167.68,1.00
37,1165.02,1167.69,1.00
38,1165.56,1167.71,1.00
39,1165.56,1167.73,1.00
40,1165.56,1167.74,1.00
41,1165.56,1167.76,1.00
42,1165.56,1167.78,1.00
43,1165.56,1167.79,1.00
44,1165.82,1167.81,1.00
45,1165.82,1167.83,1.00
46,1165.82,1167.84,1.00
47,1165.82,1167.86,1.00
48,1165.82,1167.88,1.00
49,1165.82,1167.89,1.00
50,1166.09,1167.91,1.00
51,1166.36,1167.93,1.00
52,1166.36,1167.94,1.00
53,1166.36,1175.00,1.00
54,1166.36,1175.00,1.00
55,1166.36,1175.00,1.00
56,1166.36,1175.00,1.00
57,1166.36,1175.00,1.00
58,1166.36,1175.00,1.00
59,1166.36,1175.00,1.00
60,1166.36,1175.00,1.00
61,1166.36,1175.00,1.00
62,1166.89,1175.00,1.00
63,1166.63,1175.00,1.00
64,1166.63,1175.00,1.00
65,1166.63,1175.00,1.00
66,1166.63,1175.00,1.00
67,1166.63,1175.00,1.00
68,1166.63,1175.00,1.00
69,1166.89,1175.00,1.00
70,1166.89,1175.00,1.00
71,1166.89,1175.00,1.00
72,1166.89,1175.00,1.00
73,1166.89,1175.00,1.00
74,1166.89,1175.00,1.00
75,1166.89,1175.00,1.00
76,1166.89,1175.00,1.00
77,1166.89,1175.00,1.00
78,1167.16,1175.00,1.00
79,1167.16,1175.00,1.00
80,1167.16,1175.00,1.00
81,1167.16,1175.00,1.00
82,1167.16,1175.00,1.00
83,1167.16,1175.00,1.00
84,1167.16,1175.00,1.00
85,1167.16,1175.00,1.00
86,1167.16,1175.00,1.00
87,1167.16,1175.00,1.00
88,1167.16,1175.00,1.00
89,1167.16,1175.00,1.00
90,1167.16,1175.00,1.00
91,1167.16,1175.00,1.00
92,1167.16,1175.00,1.00
93,1167.16,1175.00,1.00
