0,228.24,0.00,0.00
1,228.24,0.00,0.00
2,227.97,0.00,0.00
3,227.97,0.00,0.00
4,227.97,0.00,0.00
5,228.24,0.00,0.00
6,228.24,227.97,0.00
7,228.24,228.02,0.00
8,228.24,228.07,0.00
9,228.24,228.12,0.00
10,228.24,228.17,0.00
11,228.24,228.22,0.00
12,228.24,228.27,0.00
13,228.24,228.32,0.00
14,228.24,228.37,0.00
15,228.24,228.42,0.00
16,228.24,228.47,0.00
17,228.24,228.52,0.00
18,228.24,228.57,0.00
19,228.24,228.62,0.00
20,228.24,228.67,0.00
21,228.24,228.72,0.43
22,228.24,228.77,0.43
23,228.24,228.82,0.43
24,228.24,228.87,0.43
25,228.24,228.92,0.43
26,228.24,228.97,0.43
27,228.51,229.02,0.43
28,228.51,229.07,0.43
29,228.51,229.12,0.43
30,228.51,229.17,0.43
31,228.51,229.22,0.66
32,228.51,229.27,0.66
33,228.51,229.32,0.66
34,228.51,229.37,0.66
35,228.51,229.42,0.66
36,228.51,229.47,0.66
37,228.78,229.52,0.66
38,228.78,229.57,0.66
39,228.78,229.62,0.66
40,228.78,229.67,0.66
41,228.78,229.72,0.89
42,228.78,229.77,0.89
43,229.04,229.82,0.89
44,229.04,229.87,0.89
45,229.04,229.92,0.89
46,229.04,229.97,0.89
47,229.04,230.02,0.89
48,229.04,230.07,0.89
49,229.31,230.12,0.89
50,229.31,230.17,0.89
51,229.31,230.22,0.86
52,229.58,230.27,0.86
53,229.58,230.32,0.86
54,229.58,230.37,0.86
55,229.85,230.42,0.86
56,229.85,230.47,0.86
57,229.85,230.52,0.86
58,230.11,230.57,0.86
59,230.11,230.62,0.86
60,230.38,230.67,0.86
61,230.38,230.72,0.29
62,230.38,230.77,0.29
63,230.65,230.82,0.29
64,230.65,230.87,0.29
65,230.65,230.92,0.29
66,230.92,230.97,0.29
67,230.92,231.02,0.29
68,230.92,231.07,0.29
69,231.18,231.12,0.29
70,231.18,231.17,0.29
71,231.18,231.22,0.00
72,231.18,231.27,0.00
73,231.45,231.32,0.00
74,231.45,231.37,0.00
75,231.45,231.42,0.00
76,231.45,231.47,0.00
77,231.45,231.52,0.00
78,231.72,231.57,0.00
79,231.72,231.62,0.00
80,231.72,231.67,0.00
81,231.45,231.72,0.22
82,231.72,231.77,0.22
83,231.72,231.82,0.22
84,231.72,231.87,0.22
85,231.72,231.92,0.22
86,231.72,231.97,0.22
87,231.99,232.02,0.22
88,231.72,232.07,0.22
89,231.99,232.12,0.22
90,231.99,232.17,0.22
91,231.99,232.22,0.18
92,231.99,232.27,0.18
93,231.99,232.32,0.18
94,231.99,232.37,0.18
95,231.99,232.42,0.18
96,232.26,232.47,0.18
97,232.26,232.52,0.18
98,232.26,232.57,0.18
99,231.99,232.62,0.18
100,232.26,232.67,0.18
101,232.26,232.72,0.41
102,232.26,232.77,0.41
103,232.26,232.82,0.41
104,232.26,232.87,0.41
105,232.26,232.92,0.41
106,232.26,232.97,0.41
107,232.26,233.02,0.41
108,232.52,233.07,0.41
109,232.52,233.12,0.41
110,232.52,233.17,0.41
111,232.26,233.22,0.91
112,232.52,233.27,0.91
