0,28.10,0.00,0.00
1,28.10,0.00,0.00
2,28.10,0.00,0.00
3,28.10,0.00,0.00
4,27.83,0.00,0.00
5,28.10,0.00,0.00
6,28.10,0.00,0.00
7,28.10,0.00,0.00
8,28.10,0.00,0.00
9,28.10,0.00,0.00
10,28.10,0.00,0.00
11,28.10,0.00,0.00
12,28.10,0.00,0.00
13,28.10,0.00,0.00
14,28.10,0.00,0.00
15,28.10,0.00,0.00
16,28.10,0.00,0.00
17,28.10,0.00,0.00
18,28.10,0.00,0.00
19,28.10,0.00,0.00
20,28.10,0.00,0.00
21,28.10,0.00,0.00
22,27.83,0.00,0.00
23,27.83,0.00,0.00
24,28.10,0.00,0.00
25,28.10,0.00,0.00
26,28.10,0.00,0.00
27,28.10,0.00,0.00
28,28.10,0.00,0.00
29,28.10,0.00,0.00
30,28.10,0.00,0.00
31,28.10,0.00,0.00
32,28.10,0.00,0.00
33,28.10,0.00,0.00
34,28.10,0.00,0.00
35,28.10,0.00,0.00
36,28.10,0.00,0.00
37,28.10,0.00,0.00
38,28.10,0.00,0.00
39,28.10,0.00,0.00
40,28.10,0.00,0.00
41,28.10,0.00,0.00
42,28.10,0.00,0.00
43,28.10,0.00,0.00
44,28.10,0.00,0.00
45,28.10,0.00,0.00
46,28.10,0.00,0.00
47,28.10,0.00,0.00
48,28.10,0.00,0.00
49,28.10,0.00,0.00
50,28.10,0.00,0.00
51,28.10,0.00,0.00
52,28.10,0.00,0.00
53,28.10,0.00,0.00
54,28.10,0.00,0.00
55,28.10,0.00,0.00
56,28.10,0.00,0.00
57,28.36,0.00,0.00
58,28.10,0.00,0.00
59,28.36,0.00,0.00
60,28.10,0.00,0.00
61,28.36,0.00,0.00
62,28.36,0.00,0.00
63,28.36,0.00,0.00
64,28.36,0.00,0.00
65,28.36,0.00,0.00
66,28.36,0.00,0.00
67,28.36,0.00,0.00
68,28.36,0.00,0.00
69,28.36,0.00,0.00
70,28.36,0.00,0.00
71,28.36,0.00,0.00
72,28.36,0.00,0.00
73,28.36,0.00,0.00
74,28.36,0.00,0.00
75,28.36,0.00,0.00
76,28.36,0.00,0.00
77,28.36,0.00,0.00
78,28.36,0.00,0.00
79,28.36,0.00,0.00
80,28.36,0.00,0.00
81,28.36,0.00,0.00
82,28.36,0.00,0.00
83,28.36,0.00,0.00
84,28.36,0.00,0.00
85,28.36,0.00,0.00
86,28.36,0.00,0.00
87,28.36,0.00,0.00
88,28.36,0.00,0.00
89,28.36,0.00,0.00
90,28.36,0.00,0.00
91,28.36,0.00,0.00
92,28.36,0.00,0.00
93,28.36,0.00,0.00
94,28.36,0.00,0.00
95,28.36,0.00,0.00
96,28.36,0.00,0.00
97,28.36,0.00,0.00
98,28.36,0.00,0.00
99,28.36,0.00,0.00
100,28.36,0.00,0.00
101,28.36,0.00,0.00
102,28.63,0.00,0.00
103,28.63,0.00,0.00
104,28.63,0.00,0.00
105,28.63,0.00,0.00
